ax_0_0_plot_000_x,ax_0_0_plot_000_y,ax_1_0_plot_001_x,ax_1_0_plot_001_y,ax_2_0_plot_002_x,ax_2_0_plot_002_y,ax_3_0_plot_003_x,ax_3_0_plot_003_y,ax_4_0_plot_004_x,ax_4_0_plot_004_y,ax_5_0_plot_005_x,ax_5_0_plot_005_y,ax_6_0_plot_006_x,ax_6_0_plot_006_y,ax_7_0_plot_007_x,ax_7_0_plot_007_y
2.310546875,0.4320281,2.310546875,0.68505365,2.310546875,-0.10094239,2.310546875,-0.2700379,2.310546875,-1.3290297e-12,2.310546875,-0.8030108,2.310546875,-1.3848258,2.310546875,0.87916213
2.3125,-0.39749026,2.3125,0.09938059,2.3125,0.39198592,2.3125,0.35136276,2.3125,-4.122582e-12,2.3125,-0.8819578,2.3125,-0.50689435,2.3125,-0.72267836
2.314453125,0.4372285,2.314453125,-0.30001858,2.314453125,-0.05200294,2.314453125,0.7830089,2.314453125,-4.9392396e-12,2.314453125,-0.86878836,2.314453125,-1.6608069,2.314453125,0.9774948
2.31640625,0.18788572,2.31640625,1.7997893,2.31640625,-0.3716954,2.31640625,0.74973243,2.31640625,-4.73739e-12,2.31640625,-0.8580907,2.31640625,0.028677544,2.31640625,1.4195842
2.318359375,-0.43216294,2.318359375,0.3711144,2.318359375,0.19703129,2.318359375,0.25154546,2.318359375,-4.8399505e-12,2.318359375,-0.97789735,2.318359375,-0.6990443,2.318359375,0.12653731
2.3203125,-0.19903643,2.3203125,0.9612403,2.3203125,0.2948176,2.3203125,-0.4234417,2.3203125,1.2026403e-13,2.3203125,-0.90665716,2.3203125,-1.4290571,2.3203125,1.5079674
2.322265625,0.20817208,2.322265625,0.7102884,2.322265625,-0.3120634,2.322265625,-0.86447775,2.322265625,-1.5427357e-12,2.322265625,-0.8666065,2.322265625,-1.8909404,2.322265625,2.3047273
2.32421875,-0.4326494,2.32421875,-1.4343592,2.32421875,-0.1730565,2.32421875,-0.78782684,2.32421875,-1.0334907e-11,2.32421875,-0.9089366,2.32421875,-0.324119,2.32421875,1.8442469
2.326171875,0.08217046,2.326171875,0.56971496,2.326171875,0.3795867,2.326171875,-0.2191235,2.326171875,-1.7035609e-12,2.326171875,-1.0125202,2.326171875,0.5140228,2.326171875,-0.07128292
2.328125,-0.15411694,2.328125,-0.58633083,2.328125,0.024949113,2.328125,0.5086529,2.328125,3.2983737e-12,2.328125,-0.9657076,2.328125,-1.911154,2.328125,-0.5308044
2.330078125,0.12091552,2.330078125,0.32046366,2.330078125,-0.38932136,2.330078125,0.9491506,2.330078125,-5.1121486e-12,2.330078125,-0.90121776,2.330078125,-0.2949958,2.330078125,1.7509342
2.33203125,-0.45425797,2.33203125,1.1373591,2.33203125,0.12695655,2.33203125,0.81629914,2.33203125,-1.449033e-12,2.33203125,-0.7418407,2.33203125,-0.98054343,2.33203125,2.4435182
2.333984375,0.3715368,2.333984375,-0.025528578,2.333984375,0.33978537,2.333984375,0.16998692,2.333984375,9.682204e-12,2.333984375,-0.7435342,2.333984375,-1.0678347,2.333984375,0.497928
2.3359375,0.47348896,2.3359375,-0.73533285,2.3359375,-0.25953424,2.3359375,-0.6066772,2.3359375,1.2063348e-12,2.3359375,-0.81294775,2.3359375,-1.447523,2.3359375,0.72901857
2.337890625,0.46887785,2.337890625,0.026703482,2.337890625,-0.23852015,2.337890625,-1.0336763,2.337890625,1.3568602e-12,2.337890625,-0.72185874,2.337890625,-1.8684942,2.337890625,0.122048154
2.33984375,0.24965183,2.33984375,0.41667444,2.33984375,0.35260016,2.33984375,-0.8308746,2.33984375,4.9725935e-12,2.33984375,-0.7110116,2.33984375,0.06944286,2.33984375,-1.2166551
2.341796875,-0.36991376,2.341796875,0.39375174,2.341796875,0.10094239,2.341796875,-0.101767115,2.341796875,-1.455162e-12,2.341796875,-0.79042774,2.341796875,0.097643636,2.341796875,1.498739
2.34375,0.2582632,2.34375,0.57433677,2.34375,-0.39198592,2.34375,0.7162986,2.34375,-4.9853403e-12,2.34375,-0.6670413,2.34375,-0.24149185,2.34375,1.7307607
2.345703125,-0.47541308,2.345703125,0.7626201,2.345703125,0.05200294,2.345703125,1.1139174,2.345703125,-5.3561084e-13,2.345703125,-0.5448745,2.345703125,-1.2663172,2.345703125,-0.13719475
2.34765625,-0.47787645,2.34765625,-0.3427074,2.34765625,0.3716954,2.34765625,0.8271651,2.34765625,2.9034856e-12,2.34765625,-0.49416745,2.34765625,0.85279894,2.34765625,-0.25643596
2.349609375,-0.17638978,2.349609375,-0.7620765,2.349609375,-0.19703129,2.349609375,0.012789459,2.349609375,2.8778507e-12,2.349609375,-0.26606244,2.349609375,-1.6824049,2.349609375,-0.25288072
2.3515625,-0.011356809,2.3515625,-1.1019076,2.3515625,-0.2948176,2.3515625,-0.83522,2.3515625,1.9797807e-12,2.3515625,-0.18185382,2.3515625,-0.037006736,2.3515625,0.6290064
2.353515625,0.2704074,2.353515625,-2.1184978,2.353515625,0.3120634,2.353515625,-1.1849923,2.353515625,-4.2457577e-15,2.353515625,-0.30809802,2.353515625,0.34081697,2.353515625,-0.5913607
2.35546875,0.18329538,2.35546875,-1.46274,2.35546875,0.1730565,2.35546875,-0.8009197,2.35546875,1.3176185e-12,2.35546875,-0.37867242,2.35546875,-1.3289678,2.35546875,-0.14852862
2.357421875,-0.054097295,2.357421875,-0.96815574,2.357421875,-0.3795867,2.357421875,0.09763106,2.357421875,-5.239314e-13,2.357421875,-0.3396633,2.357421875,0.18166244,2.357421875,-0.30575758
2.359375,-0.22637333,2.359375,-0.265176,2.359375,-0.024949113,2.359375,0.9599275,2.359375,-5.3596697e-12,2.359375,-0.35216063,2.359375,-0.7253692,2.359375,-0.025663996
2.361328125,0.4971245,2.361328125,-1.2196201,2.361328125,0.38932136,2.361328125,1.2414043,2.361328125,-4.329997e-12,2.361328125,-0.3995179,2.361328125,-0.1494362,2.361328125,-0.20856705
2.36328125,-0.0738187,2.36328125,-0.9677334,2.36328125,-0.12695655,2.36328125,0.74834263,2.36328125,-3.6873655e-12,2.36328125,-0.39974263,2.36328125,0.16765624,2.36328125,-1.5160891
2.365234375,-0.048612975,2.365234375,1.5937188,2.365234375,-0.33978537,2.365234375,-0.22889666,2.365234375,-2.7095223e-12,2.365234375,-0.6394959,2.365234375,-0.25331083,2.365234375,0.29670057
2.3671875,-0.3363762,2.3671875,1.6210154,2.3671875,0.25953424,2.3671875,-1.0856311,2.3671875,-2.4909976e-13,2.3671875,-0.8677021,2.3671875,-0.58255374,2.3671875,-0.65438175
2.369140625,0.29480955,2.369140625,-1.431174,2.369140625,0.23852015,2.369140625,-1.2772716,2.369140625,-1.3879041e-12,2.369140625,-0.91902834,2.369140625,0.025737207,2.369140625,0.03171218
2.37109375,0.19368222,2.37109375,-0.3336483,2.37109375,-0.35260016,2.37109375,-0.6664681,2.37109375,-7.677013e-12,2.37109375,-0.92869735,2.37109375,0.084609956,2.37109375,-1.0211054
2.373046875,-0.2792304,2.373046875,0.75991833,2.373046875,-0.10094239,2.373046875,0.37886453,2.373046875,-7.396763e-12,2.373046875,-0.91115075,2.373046875,0.59497064,2.373046875,-1.6270562
2.375,-0.41761896,2.375,1.7415198,2.375,0.39198592,2.375,1.2063076,2.375,-1.8451458e-12,2.375,-0.8637347,2.375,-0.27382338,2.375,-1.1377397
2.376953125,0.1804993,2.376953125,0.9540163,2.376953125,-0.05200294,2.376953125,1.2866654,2.376953125,-2.4567902e-12,2.376953125,-0.8059388,2.376953125,0.48179892,2.376953125,-0.38551578
2.37890625,0.15451121,2.37890625,-0.55416226,2.37890625,-0.3716954,2.37890625,0.55357033,2.37890625,-5.6257668e-12,2.37890625,-0.8613696,2.37890625,-0.82343817,2.37890625,0.79980713
2.380859375,-0.22674048,2.380859375,-0.88216037,2.380859375,0.19703129,2.380859375,-0.54365045,2.380859375,-4.8420963e-12,2.380859375,-0.7704623,2.380859375,-0.52888036,2.380859375,-2.1959026
2.3828125,0.45086357,2.3828125,0.54927737,2.3828125,0.2948176,2.3828125,-1.3148724,2.3828125,-2.9185157e-12,2.3828125,-0.61942333,2.3828125,1.5241498,2.3828125,-1.510268
2.384765625,-0.3489421,2.384765625,0.45979872,2.384765625,-0.3120634,2.384765625,-1.2640494,2.384765625,-3.7078517e-12,2.384765625,-0.48534083,2.384765625,0.36800146,2.384765625,-2.1362731
2.38671875,-0.0676652,2.38671875,-1.4381753,2.38671875,-0.1730565,2.38671875,-0.40957806,2.38671875,-3.8908187e-12,2.38671875,-0.5859037,2.38671875,0.500296,2.38671875,0.64294034
2.388671875,0.4436159,2.388671875,-0.8551806,2.388671875,0.3795867,2.388671875,0.7175378,2.388671875,-2.556628e-12,2.388671875,-0.73181725,2.388671875,0.6360976,2.388671875,0.061732978
2.390625,-0.08027268,2.390625,-0.280442,2.390625,0.024949113,2.390625,1.403496,2.390625,-4.092457e-12,2.390625,-0.69957674,2.390625,1.6315552,2.390625,0.32672474
2.392578125,0.13852595,2.392578125,0.4761976,2.392578125,-0.38932136,2.392578125,1.204807,2.392578125,-5.8975294e-12,2.392578125,-0.60154235,2.392578125,0.14609644,2.392578125,-0.20445338
2.39453125,-0.1024056,2.39453125,0.20588692,2.39453125,0.12695655,2.39453125,0.2364479,2.39453125,-2.3154e-12,2.39453125,-0.60438895,2.39453125,0.32841548,2.39453125,0.7860916
2.396484375,-0.2257848,2.396484375,-0.49355438,2.396484375,0.33978537,2.396484375,-0.89303154,2.396484375,-2.7684838e-12,2.396484375,-0.49878687,2.396484375,-1.4912355,2.396484375,-0.17460972
2.3984375,0.48397765,2.3984375,-0.65980947,2.3984375,-0.25953424,2.3984375,-1.4640751,2.3984375,-4.9241483e-12,2.3984375,-0.36765164,2.3984375,-0.4948438,2.3984375,0.41014922
2.400390625,-0.090665996,2.400390625,-0.04810656,2.400390625,-0.23852015,2.400390625,-1.1058186,2.400390625,-4.334182e-12,2.400390625,-0.2960084,2.400390625,-0.41730797,2.400390625,-0.15168457
2.40234375,0.3940992,2.40234375,0.70228046,2.40234375,0.35260016,2.40234375,-0.03844554,2.40234375,1.06710654e-13,2.40234375,-0.26156366,2.40234375,0.20101704,2.40234375,1.2904532
2.404296875,-0.2700454,2.404296875,-1.3723588,2.404296875,0.10094239,2.404296875,1.0610924,2.404296875,1.9709766e-12,2.404296875,-0.21055388,2.404296875,0.9227262,2.404296875,0.64879316
2.40625,-0.2868953,2.40625,0.20170338,2.40625,-0.39198592,2.40625,1.488846,2.40625,-1.6009357e-12,2.40625,-0.1710503,2.40625,-0.25247508,2.40625,0.6263458
2.408203125,-0.46886593,2.408203125,-0.22887827,2.408203125,0.05200294,2.408203125,0.96604085,2.408203125,-1.994264e-12,2.408203125,-0.011847507,2.408203125,-1.1450204,2.408203125,-0.7427699
2.41015625,0.15166682,2.41015625,0.5431399,2.41015625,0.3716954,2.41015625,-0.17772394,2.41015625,-8.802925e-12,2.41015625,-0.08101784,2.41015625,1.3822829,2.41015625,1.906313
2.412109375,-0.13147366,2.412109375,-0.54586697,2.412109375,-0.19703129,2.412109375,-1.211574,2.412109375,-1.204117e-11,2.412109375,-0.0020136698,2.412109375,1.7736601,2.412109375,1.7059953
2.4140625,0.36435825,2.4140625,-1.533245,2.4140625,-0.2948176,2.4140625,-1.4711109,2.4140625,-6.2905406e-12,2.4140625,0.12013228,2.4140625,1.3345559,2.4140625,1.399547
2.416015625,-0.026790094,2.416015625,-0.708067,2.416015625,0.3120634,2.416015625,-0.7870217,2.416015625,-3.0811423e-12,2.416015625,0.058142476,2.416015625,-0.64850545,2.416015625,0.32025966
2.41796875,0.46819344,2.41796875,-0.28210247,2.41796875,0.1730565,2.41796875,0.4029919,2.41796875,-5.5226765e-13,2.41796875,0.11190872,2.41796875,-1.2767907,2.41796875,-0.085454784
2.419921875,-0.3144745,2.419921875,-0.50789696,2.419921875,-0.3795867,2.419921875,1.3338687,2.419921875,-6.067308e-12,2.419921875,0.14193727,2.419921875,-0.8781802,2.419921875,-0.12776938
2.421875,0.36862317,2.421875,0.52444667,2.421875,-0.024949113,2.421875,1.4060249,2.421875,-6.7670873e-12,2.421875,0.17373627,2.421875,0.58187014,2.421875,2.1945362
2.423828125,0.27659684,2.423828125,-0.8278341,2.423828125,0.38932136,2.423828125,0.5732741,2.423828125,-2.8005382e-12,2.423828125,0.26223558,2.423828125,-0.44649264,2.423828125,1.7265518
2.42578125,0.27092186,2.42578125,-0.26741046,2.42578125,-0.12695655,2.42578125,-0.6262532,2.42578125,-1.0034747e-11,2.42578125,0.1494962,2.42578125,1.2297678,2.42578125,1.0825156
2.427734375,0.34478322,2.427734375,0.61675876,2.427734375,-0.33978537,2.427734375,-1.4177392,2.427734375,-1.5412642e-11,2.427734375,0.07376504,2.427734375,0.47409305,2.427734375,0.7795471
2.4296875,0.261024,2.4296875,0.35707238,2.4296875,0.25953424,2.4296875,-1.2913637,2.4296875,-7.646034e-12,2.4296875,-0.14897297,2.4296875,-0.41144273,2.4296875,0.9316794
2.431640625,0.12622032,2.431640625,0.20568314,2.431640625,0.23852015,2.431640625,-0.33242902,2.431640625,-1.0858595e-11,2.431640625,-0.20218708,2.431640625,-0.17092171,2.431640625,0.87844455
2.43359375,-0.36875513,2.43359375,0.06821447,2.43359375,-0.35260016,2.43359375,0.8349697,2.43359375,-2.0233008e-11,2.43359375,-0.023688648,2.43359375,-0.9813304,2.43359375,1.4289166
2.435546875,-0.46747383,2.435546875,0.27670166,2.435546875,-0.10094239,2.435546875,1.4542842,2.435546875,-1.342838e-11,2.435546875,-0.20960042,2.435546875,-1.3916906,2.435546875,1.1122279
2.4375,0.42084783,2.4375,-0.46132413,2.4375,0.39198592,2.4375,1.1281797,2.4375,-5.154032e-12,2.4375,-0.22249731,2.4375,-1.1417223,2.4375,-1.1209356
2.439453125,0.11665031,2.439453125,1.4902768,2.439453125,-0.05200294,2.439453125,0.07509625,2.439453125,-1.0660865e-11,2.439453125,-0.10152012,2.439453125,-0.21045545,2.439453125,1.1587725
2.44140625,0.29653728,2.44140625,-0.003730619,2.44140625,-0.3716954,2.44140625,-1.0160427,2.44140625,-1.474721e-11,2.44140625,-0.034044087,2.44140625,0.048825536,2.44140625,0.72892076
2.443359375,-0.018477648,2.443359375,-0.35129848,2.443359375,0.19703129,2.443359375,-1.4369546,2.443359375,-1.2296516e-11,2.443359375,-0.16291651,2.443359375,-0.967522,2.443359375,1.4641536
2.4453125,-0.3826918,2.4453125,2.0873282,2.4453125,0.2948176,2.4453125,-0.9212385,2.4453125,-1.4347818e-11,2.4453125,-0.085425094,2.4453125,-0.9817628,2.4453125,-1.3470395
2.447265625,-0.3748142,2.447265625,-0.63070095,2.447265625,-0.3120634,2.447265625,0.18561792,2.447265625,-1.4730599e-11,2.447265625,-0.17112832,2.447265625,-1.1572475,2.447265625,0.50766456
2.44921875,0.1855653,2.44921875,-0.6718738,2.44921875,-0.1730565,2.44921875,1.15691,2.44921875,-9.0762935e-12,2.44921875,-0.25669956,2.44921875,-0.5825452,2.44921875,0.75105894
2.451171875,-0.0696941,2.451171875,0.93586236,2.451171875,0.3795867,2.451171875,1.3625039,2.451171875,-3.904124e-12,2.451171875,-0.23664787,2.451171875,-0.11860002,2.451171875,1.1758215
2.453125,-0.29947528,2.453125,-1.5012559,2.453125,0.024949113,2.453125,0.6791346,2.453125,-7.429153e-12,2.453125,-0.22672202,2.453125,-0.58658624,2.453125,0.17394419
2.455078125,-0.0084054535,2.455078125,-1.4720887,2.455078125,-0.38932136,2.455078125,-0.43495053,2.455078125,-1.5280142e-11,2.455078125,-0.24443838,2.455078125,-0.05153403,2.455078125,-0.7106712
2.45703125,-0.43579108,2.45703125,-1.008151,2.45703125,0.12695655,2.45703125,-1.2467775,2.45703125,-1.5988112e-11,2.45703125,-0.23002891,2.45703125,0.099923275,2.45703125,0.4744725
2.458984375,0.0819714,2.458984375,-0.5516282,2.458984375,0.33978537,2.458984375,-1.231742,2.458984375,-5.749102e-12,2.458984375,-0.20500295,2.458984375,-1.0375389,2.458984375,-0.21015126
2.4609375,-0.23100659,2.4609375,-0.37436572,2.4609375,-0.25953424,2.4609375,-0.41400304,2.4609375,-8.3135755e-12,2.4609375,-0.37606803,2.4609375,-1.432693,2.4609375,-1.3683794
2.462890625,0.2975591,2.462890625,0.6016422,2.462890625,-0.23852015,2.462890625,0.65764594,2.462890625,-1.1438742e-11,2.462890625,-0.4298688,2.462890625,-0.875103,2.462890625,-1.3889117
2.46484375,-0.18963805,2.46484375,-2.0101452,2.46484375,0.35260016,2.46484375,1.2778549,2.46484375,-3.0186032e-12,2.46484375,-0.40121514,2.46484375,0.13534786,2.46484375,-0.42554918
2.466796875,-0.044779852,2.466796875,-1.4938071,2.466796875,0.10094239,2.466796875,1.0499533,2.466796875,1.1109834e-12,2.466796875,-0.38827488,2.466796875,-0.45964807,2.466796875,-1.2514925
2.46875,-0.48837945,2.46875,-1.2775637,2.46875,-0.39198592,2.46875,0.140787,2.46875,-3.0005104e-12,2.46875,-0.328783,2.46875,-0.89265466,2.46875,-0.88339907
2.470703125,-0.42755312,2.470703125,0.9796311,2.470703125,0.05200294,2.470703125,-0.8393538,2.470703125,-1.0372658e-11,2.470703125,-0.25654358,2.470703125,-1.2883503,2.470703125,-0.92899853
2.47265625,-0.10750645,2.47265625,1.6205264,2.47265625,0.3716954,2.47265625,-1.2464331,2.47265625,-6.5980854e-12,2.47265625,-0.15661444,2.47265625,0.8574119,2.47265625,-1.591922
2.474609375,-0.020061165,2.474609375,-0.5508106,2.474609375,-0.19703129,2.474609375,-0.82686216,2.474609375,2.8050983e-13,2.474609375,-0.26093563,2.474609375,0.32139325,2.474609375,-2.0916963
2.4765625,0.10002055,2.4765625,2.50312,2.4765625,-0.2948176,2.4765625,0.12392325,2.4765625,-4.517364e-12,2.4765625,-0.32363445,2.4765625,0.8241171,2.4765625,0.04695852
2.478515625,-0.20833743,2.478515625,0.56629014,2.478515625,0.3120634,2.478515625,0.96811545,2.478515625,-1.0348085e-11,2.478515625,-0.31779093,2.478515625,0.6764639,2.478515625,-0.15132695
2.48046875,0.19498189,2.48046875,-1.0438031,2.48046875,0.1730565,2.48046875,1.1536299,2.48046875,-4.707812e-12,2.48046875,-0.3442306,2.48046875,0.23230457,2.48046875,-1.6363271
2.482421875,0.36012238,2.482421875,-0.6960017,2.482421875,-0.3795867,2.482421875,0.5760731,2.482421875,-4.378822e-12,2.482421875,-0.45432705,2.482421875,0.73368806,2.482421875,-1.7931529
2.484375,0.279851,2.484375,1.6295625,2.484375,-0.024949113,2.484375,-0.36339256,2.484375,-1.2991938e-11,2.484375,-0.47298142,2.484375,1.1517072,2.484375,-1.3384378
2.486328125,-0.46038118,2.486328125,-0.88991976,2.486328125,0.38932136,2.486328125,-1.0357472,2.486328125,-7.770495e-12,2.486328125,-0.5928045,2.486328125,0.029934628,2.486328125,0.112725325
2.48828125,-0.019493053,2.48828125,-0.6012581,2.48828125,-0.12695655,2.48828125,-1.0056456,2.48828125,-4.0577615e-12,2.48828125,-0.6253993,2.48828125,-0.9482266,2.48828125,0.7209536
2.490234375,-0.3950698,2.490234375,0.8335726,2.490234375,-0.33978537,2.490234375,-0.31397924,2.490234375,-1.2054004e-11,2.490234375,-0.72179365,2.490234375,-1.58514,2.490234375,-0.85401696
2.4921875,-0.25795498,2.4921875,-0.25955907,2.4921875,0.25953424,2.4921875,0.56242424,2.4921875,-1.0426773e-11,2.4921875,-0.80082095,2.4921875,0.59330106,2.4921875,-2.0580683
2.494140625,0.4866626,2.494140625,1.2628927,2.494140625,0.23852015,2.494140625,1.0389069,2.494140625,-5.3233533e-12,2.494140625,-0.76766306,2.494140625,0.083687074,2.494140625,1.0479872
2.49609375,-0.35750446,2.49609375,-0.51486623,2.49609375,-0.35260016,2.49609375,0.8134202,2.49609375,-1.2263157e-11,2.49609375,-0.70379084,2.49609375,-0.98921144,2.49609375,0.24208885
2.498046875,-0.0011118465,2.498046875,-0.13183916,2.498046875,-0.10094239,2.498046875,0.058222625,2.498046875,-1.0344758e-11,2.498046875,-0.770944,2.498046875,-0.34615335,2.498046875,-0.38114083
2.5,0.11815573,2.5,-1.3821253,2.5,0.39198592,2.5,-0.7090034,2.5,-2.5470331e-12,2.5,-0.7323345,2.5,-0.6235462,2.5,0.41878912
2.501953125,0.20246497,2.501953125,-0.18691795,2.501953125,-0.05200294,2.501953125,-0.97964466,2.501953125,-6.5489784e-12,2.501953125,-0.6964567,2.501953125,0.89909124,2.501953125,0.8292718
2.50390625,0.059648685,2.50390625,0.4566959,2.50390625,-0.3716954,2.50390625,-0.5916637,2.50390625,-1.19538025e-11,2.50390625,-0.7680861,2.50390625,0.16196772,2.50390625,0.8006827
2.505859375,-0.49022916,2.505859375,-0.7950067,2.505859375,0.19703129,2.505859375,0.17411892,2.505859375,-8.386218e-12,2.505859375,-0.84581953,2.505859375,-1.0520481,2.505859375,-1.0749698
2.5078125,-0.17353868,2.5078125,2.1974053,2.5078125,0.2948176,2.5078125,0.79564524,2.5078125,-2.067601e-12,2.5078125,-0.87074786,2.5078125,-0.4804918,2.5078125,-1.1945332
2.509765625,0.017711643,2.509765625,1.1805623,2.509765625,-0.3120634,2.509765625,0.86529046,2.509765625,-4.8013434e-12,2.509765625,-0.8633186,2.509765625,-0.6285461,2.509765625,1.6018832
2.51171875,-0.4121335,2.51171875,-0.50477517,2.51171875,-0.1730565,2.51171875,0.35733947,2.51171875,-1.3334158e-11,2.51171875,-0.8030407,2.51171875,0.38422638,2.51171875,0.43387118
2.513671875,-0.14937307,2.513671875,-1.0604081,2.513671875,0.3795867,2.513671875,-0.36836585,2.513671875,-1.6686982e-11,2.513671875,-0.9167654,2.513671875,1.6048163,2.513671875,2.2254326
2.515625,-0.4667969,2.515625,0.29496974,2.515625,0.024949113,2.515625,-0.82020575,2.515625,-1.580499e-11,2.515625,-0.82751983,2.515625,-0.36975655,2.515625,1.2214056
2.517578125,-0.4214215,2.517578125,0.010122169,2.517578125,-0.38932136,2.517578125,-0.7076311,2.517578125,-1.0514041e-11,2.517578125,-0.75834554,2.517578125,-0.89997584,2.517578125,-0.49504536
2.51953125,-0.103076726,2.51953125,-0.39306998,2.51953125,0.12695655,2.51953125,-0.1277911,2.51953125,-2.250001e-12,2.51953125,-0.9293029,2.51953125,-0.30952528,2.51953125,1.6571468
2.521484375,-0.36728424,2.521484375,-0.6732213,2.521484375,0.33978537,2.521484375,0.5137931,2.521484375,-5.9222995e-12,2.521484375,-0.8814589,2.521484375,1.8239185,2.521484375,2.290248
2.5234375,0.06754085,2.5234375,-0.31437004,2.5234375,-0.25953424,2.5234375,0.7859718,2.5234375,-1.5624942e-11,2.5234375,-0.96966785,2.5234375,0.4111752,2.5234375,1.1724749
2.525390625,0.18946497,2.525390625,-2.1753674,2.525390625,-0.23852015,2.525390625,0.5214556,2.525390625,-1.8434853e-11,2.525390625,-0.8454137,2.525390625,0.93385416,2.525390625,1.5796355
2.52734375,0.3005867,2.52734375,-0.33335963,2.52734375,0.35260016,2.52734375,-0.08119442,2.52734375,-1.8770794e-11,2.52734375,-0.6537747,2.52734375,-0.9365189,2.52734375,-0.22190842
2.529296875,-0.29984975,2.529296875,-0.75306,2.529296875,0.10094239,2.529296875,-0.6046213,2.529296875,-1.847066e-11,2.529296875,-0.7071444,2.529296875,-0.45066097,2.529296875,0.8958257
2.53125,-0.33251742,2.53125,0.42620447,2.53125,-0.39198592,2.53125,-0.700969,2.53125,-1.3832517e-11,2.53125,-0.5357771,2.53125,-0.43390495,2.53125,1.9016819
2.533203125,-0.39543217,2.533203125,-0.48592228,2.533203125,0.05200294,2.533203125,-0.32268813,2.533203125,-1.1397246e-11,2.533203125,-0.3973597,2.533203125,0.05147658,2.533203125,1.8806083
2.53515625,0.13643025,2.53515625,0.16947234,2.53515625,0.3716954,2.53515625,0.25704405,2.53515625,-5.953723e-12,2.53515625,-0.4651288,2.53515625,-1.0021417,2.53515625,0.36738515
2.537109375,0.20647572,2.537109375,-0.15698737,2.537109375,-0.19703129,2.537109375,0.6402319,2.537109375,-9.1215525e-12,2.537109375,-0.50848943,2.537109375,-0.96293783,2.537109375,0.46476954
2.5390625,-0.46841386,2.5390625,0.40606302,2.5390625,-0.2948176,2.5390625,0.5765783,2.5390625,-1.6782757e-11,2.5390625,-0.5892937,2.5390625,0.091357596,2.5390625,0.42700994
2.541015625,0.43621224,2.541015625,1.4394839,2.541015625,0.3120634,2.541015625,0.12644471,2.541015625,-1.8316248e-11,2.541015625,-0.58192635,2.541015625,-0.12566648,2.541015625,0.19794397
2.54296875,-0.4480287,2.54296875,-0.11854301,2.54296875,0.1730565,2.54296875,-0.3914461,2.54296875,-1.1304089e-11,2.54296875,-0.7142228,2.54296875,-0.5439324,2.54296875,0.64590454
2.544921875,0.041296337,2.544921875,0.6445626,2.544921875,-0.3795867,2.544921875,-0.62454146,2.544921875,-1.3540805e-11,2.544921875,-0.52691,2.544921875,-1.2083322,2.544921875,-0.06529131
2.546875,0.20906052,2.546875,0.46286845,2.546875,-0.024949113,2.546875,-0.42572272,2.546875,-1.691359e-11,2.546875,-0.52094525,2.546875,0.65042317,2.546875,0.15355381
2.548828125,0.37096912,2.548828125,-0.35000154,2.548828125,0.38932136,2.548828125,0.054589044,2.548828125,-1.4607317e-11,2.548828125,-0.5965377,2.548828125,-0.8638521,2.548828125,1.9522316
2.55078125,0.21408693,2.55078125,0.63303035,2.55078125,-0.12695655,2.55078125,0.48055837,2.55078125,-5.4737955e-12,2.55078125,-0.7271201,2.55078125,0.056457877,2.55078125,0.04897612
2.552734375,0.30172807,2.552734375,0.17528486,2.552734375,-0.33978537,2.552734375,0.5646582,2.552734375,-2.183563e-12,2.552734375,-0.74185324,2.552734375,0.30675822,2.552734375,0.26037773
2.5546875,-0.1605498,2.5546875,-1.3191403,2.5546875,0.25953424,2.5546875,0.26101908,2.5546875,-5.714131e-12,2.5546875,-0.6779527,2.5546875,-0.8292874,2.5546875,-1.6075566
2.556640625,0.31482512,2.556640625,0.35347128,2.556640625,0.23852015,2.556640625,-0.21109086,2.556640625,-3.791929e-12,2.556640625,-0.69162434,2.556640625,-1.0690991,2.556640625,-0.9383546
2.55859375,-0.41988516,2.55859375,-0.7453774,2.55859375,-0.35260016,2.55859375,-0.5243288,2.55859375,-5.3575772e-12,2.55859375,-0.8474031,2.55859375,0.088185884,2.55859375,-1.2249209
2.560546875,0.39481667,2.560546875,0.9905054,2.560546875,-0.10094239,2.560546875,-0.4691475,2.560546875,-5.6293624e-12,2.560546875,-0.7683554,2.560546875,-0.23688287,2.560546875,-1.4957939
2.5625,0.047592375,2.5625,-0.6686731,2.5625,0.39198592,2.5625,-0.09335411,2.5625,-6.5395705e-12,2.5625,-0.71055734,2.5625,0.16808651,2.5625,-0.8125599
2.564453125,0.31729776,2.564453125,-0.8403506,2.564453125,-0.05200294,2.564453125,0.3371131,2.564453125,-5.409771e-12,2.564453125,-0.6227883,2.564453125,-0.59401697,2.564453125,-1.1725507
2.56640625,-0.047681715,2.56640625,-1.045545,2.56640625,-0.3716954,2.56640625,0.5251171,2.56640625,-2.8120388e-12,2.56640625,-0.5285814,2.56640625,-0.6199201,2.56640625,1.0031416
2.568359375,0.1435777,2.568359375,0.43469644,2.568359375,0.19703129,2.568359375,0.34638283,2.568359375,-3.1939505e-12,2.568359375,-0.5874796,2.568359375,-0.57282925,2.568359375,1.5526031
2.5703125,0.026402662,2.5703125,-0.62309647,2.5703125,0.2948176,2.5703125,-0.068716474,2.5703125,-5.352022e-12,2.5703125,-0.6368305,2.5703125,-2.14487,2.5703125,0.0152540235
